patent_id,patent_date,patent_title,patent_num_times_cited_by_us_patents,cpc_subclass_ids
11935852,2024-03-19,Semiconductor package and manufacturing method thereof,0,H01L
11930427,2024-03-12,Configuration enhancements on access point name (APN) or data network name (DNN) selection in user equipment (UE),0,H04L|H04W
11924413,2024-03-05,Intra prediction for multi-hypothesis,0,H04N
11923460,2024-03-05,Semiconductor structure,1,B82Y|H01L|H10D
11917144,2024-02-27,Efficient in-loop filtering for video coding,0,H04N
11916432,2024-02-27,Chip with power-glitch detection,0,G01R|G06F|H02J|H03K|Y02B|Y04S
11910247,2024-02-20,Method and device for switching between different radio access technologies,0,H04W
11908767,2024-02-20,Semiconductor package structure,0,H01L
11908759,2024-02-20,Semiconductor device,0,H01L
11908382,2024-02-20,Seamless switching control for foldable or flip devices,0,G06F|G09G|H04M
11906895,2024-02-20,Method and system for blending images captured under different strobe conditions,0,G03B|H04N
11904234,2024-02-20,"Position tracking ring, band or bracelet and virtual reality system",0,A63F|G06F
11902063,2024-02-13,PDCCH DMRS mapping and coreset resource allocation,0,H04L|H04W
11895516,2024-02-06,Spatial quasi-co-location for radio link monitoring in new radio mobile communications,1,H04L|H04W
11889434,2024-01-30,Wireless communication system using one or more throughput enhancement techniques,0,H04W
11887976,2024-01-30,Land-side silicon capacitor design and semiconductor package using the same,0,H01G|H01L|H10D
11882277,2024-01-23,Video encoding method using multiple in-loop filters in low latency video encoding and associated video encoding apparatus,0,H04N
11877289,2024-01-16,Multiple physical uplink control channel (PUCCH) resources for an uplink control information (UCI) report,0,H04L|H04W
11877241,2024-01-16,Apparatuses and methods for discontinuous reception (DRX) support in sidelink communication,2,H04W
11876990,2024-01-16,Video residual decoding apparatus using storage device to store side information and/or state information for syntax element decoding optimization and associated method,0,H04N
11871312,2024-01-09,Method and apparatus of sidelink resource allocation for V2X in new radio mobile communications,0,H04L|H04W
11869849,2024-01-09,Semiconductor package with EMI shielding structure,0,H01L
11869831,2024-01-09,Semiconductor package with improved board level reliability,0,H01L
11865441,2024-01-09,Intelligent Wi-Fi high performance support for gaming mode,0,A63F|H04W
11864315,2024-01-02,Vertical interconnection structure of a multi-layer substrate,0,H01L|H05K
11863710,2024-01-02,Audio device and method for detecting device status of audio device in audio/video conference,0,G10K|H04M|H04N
11862578,2024-01-02,Semiconductor package structure,0,H01L
11856227,2023-12-26,Transform architecture in video encoding systems,0,H04N
11854930,2023-12-26,Semiconductor chip package and fabrication method thereof,0,H01L
11854924,2023-12-26,Semiconductor package with improved reliability,0,H01L
11854784,2023-12-26,Chip scale package structure and method of forming the same,0,H01L
11848878,2023-12-19,BWP operation in NR-based unlicensed spectrum,1,H04L|H04W
11848481,2023-12-19,Antenna-in-package with frequency-selective surface structure,0,H01L|H01Q
11838557,2023-12-05,Methods and apparatuses of ALF derivation in video encoding system,0,H04N
11837552,2023-12-05,"Semiconductor package with layer structures, antenna layer and electronic component",0,H01L|H01Q
11836893,2023-12-05,Online AI super resolution engine and operations,0,G06F|G06N|G06T|G06V|H04L
11830851,2023-11-28,Semiconductor package structure,0,H01L
11830820,2023-11-28,Electronic package with rotated semiconductor die,1,H01L|H03M
11825492,2023-11-21,Channel access procedure for UL transmission,0,H04L|H04W
11824020,2023-11-21,Semiconductor package structure including antenna,0,H01L|H01Q|H05K|Y02P
11821975,2023-11-21,Radar module incorporated with a pattern-shaping device,0,G01S|H01L|H01Q|H05K
11817974,2023-11-14,Sounding-interval adaptation using link quality,0,H04B|H04L|H04W
11812165,2023-11-07,Method and apparatus for dynamically changing frame rate of sensor output frames according to whether motion blur condition is met,0,H04N
11811686,2023-11-07,Packet reordering method of sound bar,0,H04L
11805532,2023-10-31,Polar bit allocation for partial content extraction,0,H04H|H04L|H04W|Y02D
11805245,2023-10-31,Latency reduction for reordering prediction candidates,0,H04N
11805054,2023-10-31,Method and electronic device for saving power applied to a router,0,H04L
11804991,2023-10-31,Sequence detection device using path-selective sequence detection and associated sequence detection method,0,H04L
11803503,2023-10-31,Chip having dual-mode device that switches between root complex mode and endpoint mode in different system stages and associated computer system,0,G06F|Y02D
11800122,2023-10-24,Video processing apparatus using internal prediction buffer that is shared by multiple coding tools for prediction,0,H04N
11800102,2023-10-24,Low-latency video coding methods and apparatuses for chroma separated tree,0,H04N
11792352,2023-10-17,Camera view synthesis on head-mounted display for virtual reality and augmented reality,0,G06T|H04N
11791970,2023-10-17,Intra-PPDU resource reallocation for multiple users,0,H04L|H04W|Y02D
11791266,2023-10-17,Chip scale package structure and method of forming the same,0,H01L
11790977,2023-10-17,Transmitter with voltage level adjustment mechanism in memory controller,0,G06F|G11C
11785658,2023-10-10,Method and apparatus for performing internet reachability management with aid of indicator,0,G06F|H04L|H04W
11785611,2023-10-10,Method for performing 2-stage downlink control information based cross-carrier scheduling in carrier aggregation,0,H04L|H04W
11785204,2023-10-10,Frequency domain mode decision for joint chroma coding,0,H04N
11778322,2023-10-03,Method and apparatus for performing electronic image stabilization with dynamic margin,0,H04N
11776899,2023-10-03,Via array design for multi-layer redistribution circuit structure,0,H01L|H05K
11770732,2023-09-26,Link condition announcement method employed by wireless fidelity multi-link device and associated apparatus,0,H04L|H04W
11770728,2023-09-26,"Method for performing measurement scheduling control by user equipment, and associated apparatus",0,H04B|H04W|Y02D
11770696,2023-09-26,UE capability signaling for supporting reference signal based measurements in 5G new radio unlicensed spectrum (NR-U),0,H04B|H04L|H04W
11770647,2023-09-26,Task assigning method and task assigning device,0,G06F|H04M|H04R
11770583,2023-09-26,HDMI device and power-saving method for immediately switching HDMI ports,0,G09G|H04N
11765370,2023-09-19,Video residual decoding apparatus using neighbor storage device with smaller storage size to store neighbor data for context selection and associated method,0,H04N
11765349,2023-09-19,Method and apparatus of in-loop filtering for virtual boundaries,0,H04N
11762439,2023-09-19,Method and apparatus of dynamic thermal management based on surface temperatures of portable device,0,G06F
11758463,2023-09-12,Methods of mobile device based relay for coverage extension,0,H04W
11751279,2023-09-05,Apparatuses and methods for multi-radio access technology (RAT) coordination,0,H04W
11743937,2023-08-29,Channel occupancy structure indication in the time domain,1,H04W
11743926,2023-08-29,Method and apparatus for dynamic physical downlink control channel monitoring in mobile communications,0,H04L|H04W
11743912,2023-08-29,Method for cross-carrier HARQ management in two or more serving cells,0,H04L|H04W
11743867,2023-08-29,Blind detection and CCE allocation for carrier aggregation,0,H04L|H04W
11743009,2023-08-29,Reference signal design for NR downlink positioning: supplementary RS design,1,H04L|H04W
11742875,2023-08-29,Compression of floating-point numbers for neural networks,0,G06F|G06N|H03M
11742564,2023-08-29,Fan-out package structure with integrated antenna,0,H01L|H01Q
11737141,2023-08-22,Method and apparatus of setting protection frames for protecting transmission of preamble punctured physical layer protocol data unit,0,H04W
11736998,2023-08-22,Method for preventing an inter-rat change from being triggered and communications apparatus utilizing the same,0,H04W
11736804,2023-08-22,Method and apparatus for generating high dynamic range frame through white balance compensation that uses white balance gain table generated from combining multiple sets of white balance gain settings,0,G06F|G06V|H04N
11736704,2023-08-22,Methods and apparatuses of SATD folding hardware design in video encoding systems,0,H04N
11736245,2023-08-22,Enhanced spatial reuse in a wireless local area network,0,H04B|H04L|H04W
11729816,2023-08-15,Simultaneous uplink transmissions,0,H04L|H04W
11729716,2023-08-15,Efficient preamble design and modulation schemes for wake-up packets in WLAN  with wake-up radio receivers,0,H04L|H04W|Y02D
11729637,2023-08-15,Enhancement to expedite secondary cell (SCell) or primary SCell (PSCell) addition or activation,1,H04L|H04W
11729027,2023-08-15,Enhancement on sounding reference signal transmission,0,H04L
11728320,2023-08-15,Semiconductor package,0,H01L
11728292,2023-08-15,Semiconductor package assembly having a conductive electromagnetic shield layer,0,H01L
11728232,2023-08-15,Semiconductor package having a stiffener ring,0,H01L
11726544,2023-08-15,Dynamic agent for multiple operators optimization,0,G06F|G06N|Y02D
11721882,2023-08-08,Semiconductor package having discrete antenna device,0,H01L|H01Q
11715754,2023-08-01,Semiconductor package with TSV inductor,1,H01L|H10D
11711865,2023-07-25,Detection of RRC connection reestablishment without reconfiguration in mobile communications,1,H04W
11710688,2023-07-25,Semiconductor package structure,1,H01L|H10F
11706665,2023-07-18,Enhanced handling on 5G QoS operations,0,H04L|H04W
11705413,2023-07-18,Semiconductor package having improved thermal interface between semiconductor die and heat spreading structure,0,H01L|H01Q
11696307,2023-07-04,Multiplexing of short physical downlink control channel and data in mobile communications,0,H04L|H04W
11696170,2023-07-04,Method and apparatus for single network slice selection assistance information based congestion control in mobile communications,0,H04L|H04W
11695953,2023-07-04,Method and apparatus of constrained overlapped block motion compensation in video coding,0,H04N
11695439,2023-07-04,Semiconductor chip with local oscillator buffer reused for signal transmission and associated transmission method,0,H01L|H04B|H04W
11694972,2023-07-04,Semiconductor package with heatsink,0,H01L
11693782,2023-07-04,Cache management method using object-oriented manner and associated microcontroller,0,G06F|Y02D
11689317,2023-06-27,Re-transmission CRC for polar coding incremental-redundancy HARQ,0,H03M|H04L
11689267,2023-06-27,Aperiodic CSI triggering in scenarios with multiple PDCCHs,1,H04B|H04L|H04W
11688655,2023-06-27,Semiconductor package including lid structure with opening and recess,0,H01L
11683749,2023-06-20,Network selection for supported standalone non-public network (S-SNPN),2,H04W
11678361,2023-06-13,Transmission prioritization mechanism for determining between sidelink transmissions and uplink transmissions in wireless communication system,0,H04W
11676018,2023-06-13,Feature extraction with keypoint resampling and fusion (KRF),1,G06N|G06T|G06V
11672012,2023-06-06,Detection of beginning of a transmission session in new radio unlicensed spectrum,0,H04L|H04W
11671948,2023-06-06,Methods of efficient bandwidth part switching in carrier aggregation,0,H04L|H04W
