patent_id,patent_date,patent_title,patent_num_times_cited_by_us_patents,cpc_subclass_ids
11642297,2023-05-09,Combination of polyion complex particle and hydrophilic or water-soluble UV filter,0,A61K|A61Q
11642293,2023-05-09,"Composition for caring for skin, method and use thereof",0,A61K|A61Q
11642287,2023-05-09,Powder compositions having reduced fragility,0,A61K|A61Q
11641917,2023-05-09,Multi-diffusion-orifice aerosol device for dry-washing the hair,0,A45D|A61K|A61Q|B05B|B65D
11633346,2023-04-25,Composition comprising at least one acrylate-functionalized polymer and at least one silicone chosen from silicones functionalized with at least one mercapto or thiol group,0,A61K|A61Q
11633345,2023-04-25,Compositions systems and methods for conferring durable shaping of keratinous fibers,0,A45D|A61K|A61Q|C08G|C09J
11633339,2023-04-25,Cleansing compositions free of sodium chloride and sulfate-based surfactants,0,A61K|A61Q|C11D
11633332,2023-04-25,Multi-phase water-based smudge-resistant make-up remover,0,A61K|A61Q
11622923,2023-04-11,Emulsions stabilised by amphiphilic composite particles,0,A61K|A61Q
11612554,2023-03-28,Hair treatment compositions containing amino acids,0,A61K|A61Q
11607374,2023-03-21,Oil-in-water emulsion comprising a specific surfactant system,0,A61K|A61Q
11602499,2023-03-14,Composition for keratin fibers,0,A61K|A61Q
11602498,2023-03-14,Method and apparatus for oxidizer-free eyelash perming,0,A45D|A61K|A61Q
11602496,2023-03-14,Use of gingerone or derivatives thereof for reducing or delaying the signs of skin ageing,0,A61K|A61P|A61Q
11596588,2023-03-07,Compositions for altering the color of hair,6,A61K|A61Q
11590062,2023-02-28,"Hair cosmetic composition comprising silicones and surfactants, and cosmetic treatment process",0,A61K|A61Q
11583480,2023-02-21,Sunscreen composition with a high UV filter load,0,A61K|A61Q
11576852,2023-02-14,Two coat process for dyeing keratin fibres,0,A61K|A61Q
11576851,2023-02-14,Composition of pickering emulsion,0,A61K|A61Q
11564877,2023-01-31,Responsive coatings for hair fibers,0,A61K|A61Q
11564872,2023-01-31,"O/W emulsion comprising a C16—C30 fatty alcohol, an anionic surfactant, an oil, a wax and a hydrophilic solvent",0,A61K|A61Q
11559474,2023-01-24,Hair lightening compositions and methods of use,6,A61K|A61Q
11555017,2023-01-17,"Oxidation base derived from 1-hexyl-4,5-diaminopyrazole, composition containing same and use thereof in oxidation dyeing of keratin fibres",0,A61K|A61Q|C07D
11554090,2023-01-17,Makeup composition comprising a blue pigment,0,A61K|A61Q|C09B
11554086,2023-01-17,Cosmetic composition comprising glycolic acid and methods of use,0,A61K|A61Q
11547648,2023-01-10,Composition comprising baicalin and a particular acrylic polymer,0,A61K|A61Q
11547645,2023-01-10,Organic UVA filter-stabilized antioxidant composition,0,A61K|A61Q
11547196,2023-01-10,Device for applying a composition in the form of an emulsion comprising a film-forming agent and non-volatile oils,0,A45D|A61K|A61Q
11544876,2023-01-03,Integrated cosmetic design applicator,0,A61K|A61Q|G06T
11540997,2023-01-03,Skin perfecting cosmetic compositions and methods of use,2,A61K|A61Q
11540992,2023-01-03,Process and composition for coloring keratin fibers,0,A45D|A61K|A61Q
11540983,2023-01-03,Hair treatment compositions,0,A61K|A61Q
11540982,2023-01-03,Demake-up micellar milk,0,A61K|A61Q
11534387,2022-12-27,Method for treating keratin fibers using a composition comprising at least one cationic acrylic copolymer and at least one pigment,0,A61K|A61Q
11534386,2022-12-27,Emulsion comprising an anionic acrylic copolymer and a lipophilic polymer,0,A61K|A61Q
11534381,2022-12-27,Cosmetic composition for improved penetration,0,A61K|A61Q
11530384,2022-12-20,Use of matrix cells for preparing a micro hair follicle,0,A61K|A61P|C12N|G01N
