sector_id,patent_id,patent_date,patent_title,patent_num_times_cited_by_us_patents,cpc_subclass_ids,assignee_id,assignee_type,assignee_organization,canonical_company_id,display_name,cpc_group_ids
biotech,11912768,2024-02-27,Single domain antibody and derivative proteins thereof against CTLA4,0,A61K|A61P|C07K|C12N|Y02A,9fd786b3-9011-4779-a941-296c7f1092e1,3,XIN ZHANG,9fd786b3-9011-4779-a941-296c7f1092e1,XIN ZHANG,
biotech,11912768,2024-02-27,Single domain antibody and derivative proteins thereof against CTLA4,0,A61K|A61P|C07K|C12N|Y02A,d442cae6-fae1-44f2-bacc-87103fcb7dfa,3,"SUZHOU ALPHAMAB CO., LTD.",d442cae6-fae1-44f2-bacc-87103fcb7dfa,"SUZHOU ALPHAMAB CO., LTD.",
biotech,11912769,2024-02-27,Methods of treating systemic lupus erythematosus using a domain antibody directed against CD28,0,A61K|A61P|C07K,90f925c4-cedf-4f58-b00e-96e6341350d9,2,Bristol-Myers Squibb Company,90f925c4-cedf-4f58-b00e-96e6341350d9,Bristol-Myers Squibb Company,
biotech,11912770,2024-02-27,Blocking type PD-L1 single-domain camel antibody and application thereof,0,A61K|A61P|C07K|C12N,be7b0602-a09c-47be-abb4-f8723b06a6a7,3,"SHANGHAI NOVAMAB BIOPHARMACEUTICALS CO., LTD.",be7b0602-a09c-47be-abb4-f8723b06a6a7,"SHANGHAI NOVAMAB BIOPHARMACEUTICALS CO., LTD.",
biotech,11912771,2024-02-27,MAGE-A4 peptide-MHC antigen binding proteins,1,A61K|A61P|C07K,826a2910-041a-42c0-a1ee-ba2d46b2d604,3,CDR-Life AG,826a2910-041a-42c0-a1ee-ba2d46b2d604,CDR-Life AG,
biotech,11912772,2024-02-27,Anti-galectin-9 antibody and methods of use thereof,0,A61K|A61P|C07K,87e62599-aab3-4d95-a21d-e7a998aba844,2,UNIVERSITY OF HAWAII,87e62599-aab3-4d95-a21d-e7a998aba844,UNIVERSITY OF HAWAII,
biotech,11912773,2024-02-27,Fc variants and methods for their production,0,C07K,ab90c44f-d500-4b2e-bd7e-e30b9b202a4f,2,"Genentech, Inc.",ab90c44f-d500-4b2e-bd7e-e30b9b202a4f,"Genentech, Inc.",
biotech,11912775,2024-02-27,Anti-human CCR1 monoclonal antibody,0,A61K|A61P|C07K|C12N|G01N,84669e94-af9a-416a-bfbf-dae14e806a9d,3,Kyoto University,84669e94-af9a-416a-bfbf-dae14e806a9d,Kyoto University,
biotech,11912775,2024-02-27,Anti-human CCR1 monoclonal antibody,0,A61K|A61P|C07K|C12N|G01N,d719478d-0447-4116-8047-bb4c07c26cbe,3,"Kyowa Kirin Co., Ltd.",d719478d-0447-4116-8047-bb4c07c26cbe,"Kyowa Kirin Co., Ltd.",
biotech,11912776,2024-02-27,Chimeric antigen receptors targeting B-cell maturation antigen,0,A61K|A61P|C07K|C12N,d536b029-1bd9-4e61-b840-2d8bcd588f73,2,PFIZER INC.,d536b029-1bd9-4e61-b840-2d8bcd588f73,PFIZER INC.,
biotech,11912777,2024-02-27,Antibodies binding TNFR2 and uses thereof,0,A61K|A61P|C07K|G01N,7eeec19f-7a76-49fe-9748-acce6446ad41,3,"Nanjing Leads Biolabs Co., Ltd.",7eeec19f-7a76-49fe-9748-acce6446ad41,"Nanjing Leads Biolabs Co., Ltd.",
biotech,11912778,2024-02-27,Methods of engineering transferrin receptor binding polypeptides,2,A61K|C07K|C12N|C40B,faafb5cf-0a37-468d-a7a4-3aa1b2e907bb,2,DENALI THERAPEUTICS INC.,faafb5cf-0a37-468d-a7a4-3aa1b2e907bb,DENALI THERAPEUTICS INC.,
biotech,11912779,2024-02-27,Compositions and methods of treating facioscapulohumeral muscular dystrophy,4,A61K|A61P|C07K|C12N,8119ca93-71a8-40ad-a45c-59b69a266120,2,"AVIDITY BIOSCIENCES, INC.",8119ca93-71a8-40ad-a45c-59b69a266120,"AVIDITY BIOSCIENCES, INC.",
biotech,11912780,2024-02-27,Anti-CD45-based conditioning methods and uses thereof in conjunction with gene-edited cell-based therapies,0,A61K|A61P|C07K|C12N,786c61fc-c79e-4ff1-8c3c-a9dd6edead1a,2,"Actinium Phamaceuticals, Inc.",786c61fc-c79e-4ff1-8c3c-a9dd6edead1a,"Actinium Phamaceuticals, Inc.",
biotech,11912781,2024-02-27,Humanized complement 5A receptor 1 antibodies and methods of use thereof,1,A61K|A61P|C07K,4c80fd5b-bf1c-42c9-995b-d874aaeaeb66,2,"Visterra, Inc.",4c80fd5b-bf1c-42c9-995b-d874aaeaeb66,"Visterra, Inc.",
biotech,11912782,2024-02-27,BCMA monoclonal antibody-drug conjugate,0,A61K|A61P|C07K|C12N,3c14f584-3872-4ffa-9aa3-4cc00ce3220f,3,MedImmune Limited,3c14f584-3872-4ffa-9aa3-4cc00ce3220f,MedImmune Limited,
biotech,11912783,2024-02-27,Monoclonal antibody against IgM and non-specific reaction inhibitor,0,C07K|G01N,794164ac-1f79-478c-91f6-0be893841a1d,3,TANAKA KIKINZOKU KOGYO K.K.,794164ac-1f79-478c-91f6-0be893841a1d,TANAKA KIKINZOKU KOGYO K.K.,
biotech,11912784,2024-02-27,Methods of treating an eye disorder,1,A61K|A61P|C07K,f2d184cf-c010-4d5e-af77-b09651911762,2,KODIAK SCIENCES INC.,f2d184cf-c010-4d5e-af77-b09651911762,KODIAK SCIENCES INC.,
biotech,11912786,2024-02-27,Inhibitor of apoptosis protein (IAP) antagonists,0,A61K|A61P|C07D|C07K|Y02A,1380f91a-db6c-451f-8144-7ef4e8b878eb,2,SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE,1380f91a-db6c-451f-8144-7ef4e8b878eb,SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE,
biotech,11912787,2024-02-27,"Peptide for skin aging prevention and wrinkle reduction, and composition comprising same",0,A61K|A61P|A61Q|C07K,f0752b2d-56e5-45a4-b51f-e04138a2fcbb,3,"DERMAFIRM, INC.",f0752b2d-56e5-45a4-b51f-e04138a2fcbb,"DERMAFIRM, INC.",
biotech,11912788,2024-02-27,Probiotic molecules for reducing pathogen virulence,0,A23L|A61K|A61L|A61P|C07K|Y02A,66389cd2-3744-411e-a34e-c55a65390560,3,MICROSINTESIS INC.,66389cd2-3744-411e-a34e-c55a65390560,MICROSINTESIS INC.,
biotech,11912789,2024-02-27,Peptide activating agent,0,A61K|A61P|C07K|C12N,8263838d-7e13-49a8-8f98-5b878305080e,3,Interk Peptide Therapeutics Limited,8263838d-7e13-49a8-8f98-5b878305080e,Interk Peptide Therapeutics Limited,
biotech,11912790,2024-02-27,Peptide compounds and therapeutic uses of same,0,A61K|C07K,27d387a4-fa21-4c50-87f0-7d5aa387596c,3,Immunity Pharma Ltd.,27d387a4-fa21-4c50-87f0-7d5aa387596c,Immunity Pharma Ltd.,
biotech,11912791,2024-02-27,Solution phase routes for Wnt hexapeptides,1,C07K|Y02P,e816e959-b1fc-4f75-b4c1-89cc43a77e13,3,WNTRESEARCH AB,e816e959-b1fc-4f75-b4c1-89cc43a77e13,WNTRESEARCH AB,
biotech,11912792,2024-02-27,Bicyclic peptide ligands specific for nectin-4,4,A61K|A61P|C07K|G01N|Y02A,40cf5ae0-5f6c-474a-b9d0-9ba036817bdb,3,BicycleTx Limited,40cf5ae0-5f6c-474a-b9d0-9ba036817bdb,BicycleTx Limited,
biotech,11912793,2024-02-27,Polypeptide and application thereof in bone repair,0,A61F|C07K|Y02A,c7edfc80-9070-4579-8e6d-a9034816ffcf,3,Sichuan University,c7edfc80-9070-4579-8e6d-a9034816ffcf,Sichuan University,
biotech,11912794,2024-02-27,Modulation of structured polypeptide specificity,0,A61K|A61P|C07K,fd764767-afb5-4398-9604-10524af5a368,3,BicycleRD Limited,fd764767-afb5-4398-9604-10524af5a368,BicycleRD Limited,
biotech,11912800,2024-02-27,Amide-functionalized polymerization initiators and their use in the manufacture of ophthalmic lenses,0,A61K|C08F|C08G|G02B,621672ca-e120-4180-8766-b5c0c234c071,2,"Johnson & Johnson Vision Care, Inc.",621672ca-e120-4180-8766-b5c0c234c071,"Johnson & Johnson Vision Care, Inc.",
biotech,11912823,2024-02-27,Methods of preparing a poloxamer for use in cell culture medium,0,C07K|C08G|C12N,ab90c44f-d500-4b2e-bd7e-e30b9b202a4f,2,"Genentech, Inc.",ab90c44f-d500-4b2e-bd7e-e30b9b202a4f,"Genentech, Inc.",
biotech,11912828,2024-02-27,"Crosslinked organosilicon resin, a method for producing same, and a cosmetic",0,A61K|A61Q|C08G|C08L,9331b30f-1aff-431c-aedb-a4d584520ce7,3,"SHIN-ETSU CHEMICAL CO., LTD.",9331b30f-1aff-431c-aedb-a4d584520ce7,"SHIN-ETSU CHEMICAL CO., LTD.",
biotech,11912829,2024-02-27,"Cationic polyphosphazene compound, polyphosphazenes-drug conjugate compound and method for preparing same",0,A61K|A61P|C08G|C08L,09faf869-56a7-45fa-a53b-e596d299cda5,3,"CNPharm Co., Ltd.",09faf869-56a7-45fa-a53b-e596d299cda5,"CNPharm Co., Ltd.",
biotech,11912831,2024-02-27,Hydroxyethylpyrrolidone ethacrylate/glycidyl ethacrylate copolymers,0,A61K|C04B|C08B|C08F|C08G|C09C|C09D|D01F|H01M|Y02E,23e0c761-3394-465f-ba69-87704c80ae51,2,ISP Investments LLC,23e0c761-3394-465f-ba69-87704c80ae51,ISP Investments LLC,
biotech,11912874,2024-02-27,Crude sterol as an additive in asphalt binder,0,A61K|C04B|C08K|C08L|E01C|G01N|G01Q,c533185b-4d66-4cfd-8627-e1c06f8d4f21,2,"Ergon Asphalt & Emulsions, Inc.",c533185b-4d66-4cfd-8627-e1c06f8d4f21,"Ergon Asphalt & Emulsions, Inc.",
biotech,11912874,2024-02-27,Crude sterol as an additive in asphalt binder,0,A61K|C04B|C08K|C08L|E01C|G01N|G01Q,4d9f97ea-f4fa-430c-9e28-ea18fdc263ad,2,A.L.M. HOLDING COMPANY,4d9f97ea-f4fa-430c-9e28-ea18fdc263ad,A.L.M. HOLDING COMPANY,
biotech,11912876,2024-02-27,Blue-excitable water-solvated polymeric dyes,0,C08G|C09B|G01N,4f95ea6d-5f82-4e71-873e-b523482677aa,2,"Becton, Dickinson and Company",4f95ea6d-5f82-4e71-873e-b523482677aa,"Becton, Dickinson and Company",
biotech,11912962,2024-02-27,"Flexible, porous, dissolvable solid sheet articles containing cationic surfactant",0,A61K|A61Q|C11D,bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,2,The Procter & Gamble Company,bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,The Procter & Gamble Company,
biotech,11912966,2024-02-27,System and method for growing algae,0,B01F|C12M|C12N,b33d3187-f182-40c8-bf62-c83ba1145c54,3,Vaxa Technologies Ltd.,b33d3187-f182-40c8-bf62-c83ba1145c54,Vaxa Technologies Ltd.,
biotech,11912969,2024-02-27,Transparent specimen slide,0,B01L|C12M|G01N,14f3c47e-ab24-4d37-8fbb-4a081f5e9008,3,HELMHOLTZ-ZENTRUM DRESDEN-ROSSENDORF E.V.,14f3c47e-ab24-4d37-8fbb-4a081f5e9008,HELMHOLTZ-ZENTRUM DRESDEN-ROSSENDORF E.V.,
biotech,11912977,2024-02-27,Pluripotent stem cell production system,0,C12M|C12N,404abb1f-8539-46c3-8a42-5c26df05421f,2,"I Peace, Inc.",404abb1f-8539-46c3-8a42-5c26df05421f,"I Peace, Inc.",
biotech,11912978,2024-02-27,Flow-through paramagnetic particle-based cell separation and paramagnetic particle removal,0,A61K|A61P|B03C|C07K|C12M|C12N,970792fb-1079-4ca7-a205-bcdbe5b60275,3,Novartis AG,970792fb-1079-4ca7-a205-bcdbe5b60275,Novartis AG,
biotech,11912978,2024-02-27,Flow-through paramagnetic particle-based cell separation and paramagnetic particle removal,0,A61K|A61P|B03C|C07K|C12M|C12N,7de93246-1123-4ef6-b1c9-4c9b7c6387f7,2,The Trustees of the University of Pennsylvania,7de93246-1123-4ef6-b1c9-4c9b7c6387f7,The Trustees of the University of Pennsylvania,
biotech,11912979,2024-02-27,"Filamentous fungal biomats, methods of their production and methods of their use",0,A23L|C12N|C12R,add415d2-3da0-4337-a70d-79a7520fde7a,2,"The Fynder Group, Inc.",add415d2-3da0-4337-a70d-79a7520fde7a,"The Fynder Group, Inc.",
biotech,11912980,2024-02-27,Method for the production of a dairy food product and a method for gene transfer by conjugation,0,A23C|A23L|A23V|C07K|C12N|C12R,9e30ede6-dfe6-4a60-9ff0-ace7964e7b29,3,DSM IP ASSETS B.V.,9e30ede6-dfe6-4a60-9ff0-ace7964e7b29,DSM IP ASSETS B.V.,
biotech,11912982,2024-02-27,Methods for HPLC analysis,13,C12N|G01N,20a34dae-d90b-4051-8896-f8189bd8f4be,2,"ModernaTX, Inc.",20a34dae-d90b-4051-8896-f8189bd8f4be,"ModernaTX, Inc.",
biotech,11912983,2024-02-27,Polyanionic acids to improve recovery and minimize system loss,0,C12N|G01N,f12a8002-5a29-4024-8a6d-34fa699ba641,2,Waters Technologies Corporation,f12a8002-5a29-4024-8a6d-34fa699ba641,Waters Technologies Corporation,
biotech,11912984,2024-02-27,Preparation of libraries of protein variants expressed in eukaryotic cells and use for selecting binding molecules,0,A61K|C07K|C12N,82f003fd-d7b8-4908-bc92-abd376e735dd,3,Iontas Limited,82f003fd-d7b8-4908-bc92-abd376e735dd,Iontas Limited,
biotech,11912985,2024-02-27,Methods and compositions for simultaneous editing of both strands of a target double-stranded nucleotide sequence,11,C12N|C12Y,260f24d3-0c57-4c33-93e8-e320866c74f8,2,President and Fellows of Harvard College,260f24d3-0c57-4c33-93e8-e320866c74f8,President and Fellows of Harvard College,
biotech,11912985,2024-02-27,Methods and compositions for simultaneous editing of both strands of a target double-stranded nucleotide sequence,11,C12N|C12Y,61337f48-1dd7-43ba-b4ab-21d7251556d7,2,"The Broad Institute, Inc.",61337f48-1dd7-43ba-b4ab-21d7251556d7,"The Broad Institute, Inc.",
biotech,11912986,2024-02-27,Methods for screening genetic perturbations,0,A61K|C12N,28c99712-fa05-4d0d-b314-2328fb89e113,2,The Regents of the University of California,28c99712-fa05-4d0d-b314-2328fb89e113,The Regents of the University of California,
biotech,11912987,2024-02-27,Methods for screening for cancer targets,0,A61K|A61P|C07K|C12N|C40B,33dc8da9-dbc6-4b0f-8903-f7ee5f9c3f92,2,"KSQ Therapeutics, Inc.",33dc8da9-dbc6-4b0f-8903-f7ee5f9c3f92,"KSQ Therapeutics, Inc.",
biotech,11912988,2024-02-27,Method and kit for constructing a simplified genomic library,0,C12N|C40B,3814a20f-d842-4835-9bc7-b12a1dd55fe9,3,CHINA NATIONAL RICE RESEARCH INSTITUTE,3814a20f-d842-4835-9bc7-b12a1dd55fe9,CHINA NATIONAL RICE RESEARCH INSTITUTE,
biotech,11912989,2024-02-27,"Antigen-binding molecules, the antigen-binding activity of which varies according to the concentration of compounds, and libraries of said molecules",2,A61P|C07K|C12N|C40B,8bb4224a-8f81-4e89-b6a0-8dcd30f68fd7,3,CHUGAI SEIYAKU KABUSHIKI KAISHA,8bb4224a-8f81-4e89-b6a0-8dcd30f68fd7,CHUGAI SEIYAKU KABUSHIKI KAISHA,
biotech,11912990,2024-02-27,Systems and methods for biomolecule retention,0,B01J|B82Y|C12N|C12Q,24adda70-0964-454b-979e-234cf1e79191,2,"Nautilus Subsidiary, Inc.",24adda70-0964-454b-979e-234cf1e79191,"Nautilus Subsidiary, Inc.",
biotech,11912991,2024-02-27,Thermostable reverse transcriptase,0,C12N|G01N,ab608f1d-8ddc-4b8b-8ba5-c28c38dc7b91,2,The Board of Regents of the University of Texas System,ab608f1d-8ddc-4b8b-8ba5-c28c38dc7b91,The Board of Regents of the University of Texas System,
biotech,11912992,2024-02-27,CRISPR DNA targeting enzymes and systems,0,C12N,c8be0a03-3df1-4c62-b6ee-ca3b96e174fc,2,"Arbor Biotechnologies, Inc.",c8be0a03-3df1-4c62-b6ee-ca3b96e174fc,"Arbor Biotechnologies, Inc.",
biotech,11912993,2024-02-27,Nucleic acid linked to a trivalent glycoconjugate,0,A61K|A61P|C12N,c03540d6-8e2e-44c5-9d19-4945f1665726,2,"Sapience Therapeutics, Inc.",c03540d6-8e2e-44c5-9d19-4945f1665726,"Sapience Therapeutics, Inc.",
biotech,11912994,2024-02-27,Methods for reactivating genes on the inactive X chromosome,0,C12N|C12Q|C12Y,04ee278c-7906-4242-a9fc-01f6168665d9,2,The General Hospital Corporation,04ee278c-7906-4242-a9fc-01f6168665d9,The General Hospital Corporation,
biotech,11912995,2024-02-27,CTLA-4 aptamer conjugates,1,A61K|C12N,c866a74a-237b-4dcc-be23-c58e6c808858,2,City of Hope,c866a74a-237b-4dcc-be23-c58e6c808858,City of Hope,
biotech,11912996,2024-02-27,Methods and compositions for the specific inhibition of alpha-1 antitrypsin by double-stranded RNA,0,A61P|C12N,4fa329f3-5f54-4989-a2c9-4f82c34159a3,2,"Dicerna Pharmaceuticals, Inc.",4fa329f3-5f54-4989-a2c9-4f82c34159a3,"Dicerna Pharmaceuticals, Inc.",
biotech,11912997,2024-02-27,"RNAi agents for inhibiting expression of Superoxide Dismutase 1 (SOD1), compositions thereof, and methods of use",0,A61K|A61P|C12N,8f511741-3881-4cf0-b684-1efff23fd936,2,"Arrowhead Pharmaceuticals, Inc.",8f511741-3881-4cf0-b684-1efff23fd936,"Arrowhead Pharmaceuticals, Inc.",
biotech,11912998,2024-02-27,Method of treating aging-associated cognitive impairment by reducing CCR3,0,A61K|C07K|C12N|C12Q|C12Y,f3dc46e5-affa-42ca-8b0b-ae54402dcea8,2,The Board of Trustees of the Leland Stanford Junior University,f3dc46e5-affa-42ca-8b0b-ae54402dcea8,The Board of Trustees of the Leland Stanford Junior University,
biotech,11912998,2024-02-27,Method of treating aging-associated cognitive impairment by reducing CCR3,0,A61K|C07K|C12N|C12Q|C12Y,e15dbf5f-02a7-41ed-b346-97929c1afc10,6,United States Government as represented by the Department of Veterans Affairs,e15dbf5f-02a7-41ed-b346-97929c1afc10,United States Government as represented by the Department of Veterans Affairs,
biotech,11912999,2024-02-27,Aptamer conjugates with N-heterocyclic carbene metal complexes for targeted drug delivery,0,A61K|A61P|C12N,4a94bcbd-3170-44ad-8044-f24f274bd4d4,2,"University of Florida Research Foundation, INC.",4a94bcbd-3170-44ad-8044-f24f274bd4d4,"University of Florida Research Foundation, INC.",
biotech,11913000,2024-02-27,Aptamer therapeutics useful in the treatment of complement-related disorders,0,A61K|A61P|C12N,5cb55849-c011-4d2a-bfea-f73f236da5d6,2,"IVERIC bio, Inc.",5cb55849-c011-4d2a-bfea-f73f236da5d6,"IVERIC bio, Inc.",
biotech,11913001,2024-02-27,Immunisation of large mammals with low doses of RNA,0,A61K|A61P|C12N,0876d9b5-4786-4226-a472-b397c27cfc21,3,GLAXOSMITHKLINE BIOLOGICALS SA,0876d9b5-4786-4226-a472-b397c27cfc21,GLAXOSMITHKLINE BIOLOGICALS SA,
biotech,11913002,2024-02-27,Modified plant endosperm specific promoter and use thereof,1,A01H|C07K|C12N,c1246e48-4e95-486e-8de2-e720a1815ab2,3,WUHAN HEALTHGEN BIOTECHNOLOGY CORP,c1246e48-4e95-486e-8de2-e720a1815ab2,WUHAN HEALTHGEN BIOTECHNOLOGY CORP,
biotech,11913003,2024-02-27,Method for improving soybean transformation efficiency,0,C12N,18114a83-5862-4c84-95ba-f94a9c4e7542,3,"Beijing Dabeinong Biotechnology Co., Ltd.",18114a83-5862-4c84-95ba-f94a9c4e7542,"Beijing Dabeinong Biotechnology Co., Ltd.",
biotech,11913004,2024-02-27,Plant promoter for transgene expression,0,C12N|Y02A,8861334e-07d9-4d33-b156-15163426d842,2,CORTEVA AGRISCIENCE LLC,8861334e-07d9-4d33-b156-15163426d842,CORTEVA AGRISCIENCE LLC,
biotech,11913005,2024-02-27,Optimized CRISPR-Cas nucleases and base editors and methods of use thereof,0,C12N,b693f70a-15c7-475b-a349-edd02b2d642a,2,"Pairwise Plants Services, Inc.",b693f70a-15c7-475b-a349-edd02b2d642a,"Pairwise Plants Services, Inc.",
biotech,11913006,2024-02-27,Plants producing modified levels of medium chain fatty acids,0,C10G|C10L|C12N|C12Y|Y02E|Y02P,170a0dd5-617d-4eb0-b526-2f2f600466b8,3,NUSEED GLOBAL INNOVATION LTD.,170a0dd5-617d-4eb0-b526-2f2f600466b8,NUSEED GLOBAL INNOVATION LTD.,
biotech,11913007,2024-02-27,Uses of novel fatty acid desaturases and elongases and products thereof,0,A01H|C07H|C07K|C12N|C12P|C12Y,8ca17e05-99e4-41ee-ac63-3e6f431ad3ee,3,BASF Plant Science Company GmbH,8ca17e05-99e4-41ee-ac63-3e6f431ad3ee,BASF Plant Science Company GmbH,
biotech,11913008,2024-02-27,Vector comprising sorghum terminator and method of use,0,C12N|Y02A,a627d25a-ff89-4d77-8cdc-ee7ec6840bc4,3,Performance Plants Inc.,a627d25a-ff89-4d77-8cdc-ee7ec6840bc4,Performance Plants Inc.,
biotech,11913009,2024-02-27,Identification of resistance genes from wild relatives of banana and their uses in controlling panama disease,0,C07K|C12N,3158a4fc-b098-4155-81f4-42aa3bbfdcf9,2,"EG Crop Science, Inc.",3158a4fc-b098-4155-81f4-42aa3bbfdcf9,"EG Crop Science, Inc.",
biotech,11913010,2024-02-27,Insect inhibitory toxin family active against hemipteran and/or lepidopteran insects,0,A01N|C07K|C12N|Y02A,729d1696-ec10-4334-97f4-4a7339ca29c4,2,Monsanto Technology LLC,729d1696-ec10-4334-97f4-4a7339ca29c4,Monsanto Technology LLC,
biotech,11913011,2024-02-27,Plants comprising wheat g-type cytoplasmic male sterility restorer genes and uses thereof,0,A01H|C07K|C12N|C12Q,ad38a161-9f04-4f06-80c9-3ee8305d23c6,7,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH ORGANISATION,ad38a161-9f04-4f06-80c9-3ee8305d23c6,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH ORGANISATION,
biotech,11913011,2024-02-27,Plants comprising wheat g-type cytoplasmic male sterility restorer genes and uses thereof,0,A01H|C07K|C12N|C12Q,9f45b3d0-ebb6-486a-8d7c-ce3111ff8191,3,BASF SE,9f45b3d0-ebb6-486a-8d7c-ce3111ff8191,BASF SE,
biotech,11913012,2024-02-27,Cardiac cell reprogramming with myocardin and ASCL1,1,A61K|C07K|C12N,29d0ae37-aa5f-474f-ae06-3d42e904f1f6,2,"Tenaya Therapeutics, Inc.",29d0ae37-aa5f-474f-ae06-3d42e904f1f6,"Tenaya Therapeutics, Inc.",
biotech,11913013,2024-02-27,Chimpanzee adenoviral vector-based filovirus vaccines,0,A61K|C07K|C12N,776a648e-bd9e-4f3b-b441-b073f7a81b4f,2,SABIN VACCINE INSTITUTE,776a648e-bd9e-4f3b-b441-b073f7a81b4f,SABIN VACCINE INSTITUTE,
biotech,11913014,2024-02-27,S. pyogenes Cas9 mutant genes and polypeptides encoded by same,0,C12N|C12P|C12Q,adafa8ce-1d03-489e-99b3-a7a5f4519454,2,"INTEGRATED DNA TECHNOLOGIES, INC.",adafa8ce-1d03-489e-99b3-a7a5f4519454,"INTEGRATED DNA TECHNOLOGIES, INC.",
biotech,11913015,2024-02-27,Embryonic cell cultures and methods of using the same,0,A01K|C12N,c7442a93-4355-4b93-a590-7188a3b8a360,2,"UNIVERSITY OF MARYLAND, COLLEGE PARK",c7442a93-4355-4b93-a590-7188a3b8a360,"UNIVERSITY OF MARYLAND, COLLEGE PARK",
biotech,11913016,2024-02-27,Synthetic yeast cells and methods of making and using the same,0,C12N|Y02E,49ef1960-84cd-42f3-9a90-aa39ce115412,2,Wisconsin Alumni Research Foundation,49ef1960-84cd-42f3-9a90-aa39ce115412,Wisconsin Alumni Research Foundation,
biotech,11913017,2024-02-27,Efficient genetic screening method,0,C12N|G16B,28c99712-fa05-4d0d-b314-2328fb89e113,2,The Regents of the University of California,28c99712-fa05-4d0d-b314-2328fb89e113,The Regents of the University of California,
biotech,11913018,2024-02-27,In vitro production of expanded potential stem cells,0,A01K|C12N,9d594a89-b6c1-4026-a0e3-fb920cfffe14,3,GENOME RESEARCH LIMITED,9d594a89-b6c1-4026-a0e3-fb920cfffe14,GENOME RESEARCH LIMITED,
biotech,11913020,2024-02-27,Method for improving stem cell migration using ethionamide,1,A61K|C12N,be1a4fff-e8c1-44f7-964e-f09890d9c01a,3,SAMSUNG LIFE PUBLIC WELFARE FOUNDATION,be1a4fff-e8c1-44f7-964e-f09890d9c01a,SAMSUNG LIFE PUBLIC WELFARE FOUNDATION,
biotech,11913021,2024-02-27,Methods and compositions for promoting survival and proliferation of endothelial cells and stimulating angiogenesis,0,C07K|C12N,70f1d665-7072-4719-af42-f6c0686a501d,2,"Cornell Research Foundation, Inc.",70f1d665-7072-4719-af42-f6c0686a501d,"Cornell Research Foundation, Inc.",
biotech,11913021,2024-02-27,Methods and compositions for promoting survival and proliferation of endothelial cells and stimulating angiogenesis,0,C07K|C12N,e22e82c0-be00-44f5-abd9-57530bc351a4,2,Sloan Kettering Institute for Cancer Research,e22e82c0-be00-44f5-abd9-57530bc351a4,Sloan Kettering Institute for Cancer Research,
biotech,11913022,2024-02-27,In vitro induction of mammary-like differentiation from human pluripotent stem cells,0,A61K|C12N,b8abf05e-67c5-45b1-bc18-7f22d0ab7dfd,2,Cedars Sinai Medical Center,b8abf05e-67c5-45b1-bc18-7f22d0ab7dfd,Cedars Sinai Medical Center,
biotech,11913023,2024-02-27,Modified B cells and methods of use thereof,3,A61K|A61P|C07K|C12N,996bae4f-6855-4cc7-acab-72d1ac2da4d3,2,"Walking Fish Therapeutics, Inc.",996bae4f-6855-4cc7-acab-72d1ac2da4d3,"Walking Fish Therapeutics, Inc.",
biotech,11913024,2024-02-27,Methods for culturing cells and kits and apparatus for same,2,A61K|C07K|C12N,c3b23831-ee92-426f-91fc-b46f9673e5f6,2,"Juno Therapeutics, Inc.",c3b23831-ee92-426f-91fc-b46f9673e5f6,"Juno Therapeutics, Inc.",
biotech,11913025,2024-02-27,Antigen-specific T cells and uses thereof,0,A61K|A61P|C07K|C12N,aa437e17-14ed-4348-b093-c74bf479cfb8,3,"Cytoarm Co., Ltd",aa437e17-14ed-4348-b093-c74bf479cfb8,"Cytoarm Co., Ltd",
biotech,11913026,2024-02-27,"Bispecific cytotoxic lymphocyte or macrophage-redirecting autoantibodies, methods for production thereof and methods of treatment",0,A61K|A61P|C07K|C12N,7de93246-1123-4ef6-b1c9-4c9b7c6387f7,2,The Trustees of the University of Pennsylvania,7de93246-1123-4ef6-b1c9-4c9b7c6387f7,The Trustees of the University of Pennsylvania,
biotech,11913027,2024-02-27,Methods of treatment using pluripotent human adipose adult stem cells,0,A61K|A61P|C12N,28c99712-fa05-4d0d-b314-2328fb89e113,2,The Regents of the University of California,28c99712-fa05-4d0d-b314-2328fb89e113,The Regents of the University of California,
biotech,11913028,2024-02-27,Artificial transcription factors and uses thereof,0,C07K|C12N|C40B,49ef1960-84cd-42f3-9a90-aa39ce115412,2,Wisconsin Alumni Research Foundation,49ef1960-84cd-42f3-9a90-aa39ce115412,Wisconsin Alumni Research Foundation,
biotech,11913029,2024-02-27,Platforms and systems for automated cell culture,3,B01L|C12M|C12N|G01N|G06T,9a1ea803-ee85-4f5b-87e3-19b0e578ac33,2,"Cellino Biotech, Inc.",9a1ea803-ee85-4f5b-87e3-19b0e578ac33,"Cellino Biotech, Inc.",
biotech,11913030,2024-02-27,Method of preparing mimicking angiogenic co-spheroids and application thereof,0,B33Y|C12N,234f8543-6370-4ff0-9348-f8051d6fb935,3,National Taiwan University,234f8543-6370-4ff0-9348-f8051d6fb935,National Taiwan University,
